1.000000e-01 1.837487e-22 1.381596e-22 3.219083e-22 
1.020000e-01 1.834092e-22 1.371216e-22 3.205308e-22 
1.040000e-01 1.826121e-22 1.359245e-22 3.185366e-22 
1.060000e-01 1.814096e-22 1.348581e-22 3.162677e-22 
1.080000e-01 1.797365e-22 1.337268e-22 3.134632e-22 
1.100000e-01 1.774060e-22 1.325354e-22 3.099414e-22 
1.120000e-01 1.740151e-22 1.314360e-22 3.054511e-22 
1.140000e-01 1.682752e-22 1.302665e-22 2.985417e-22 
1.160000e-01 1.512953e-22 1.290363e-22 2.803315e-22 
1.180000e-01 1.660877e-22 1.279481e-22 2.940359e-22 
1.200000e-01 1.719784e-22 1.268159e-22 2.987944e-22 
1.220000e-01 1.749244e-22 1.256045e-22 3.005289e-22 
1.240000e-01 1.768405e-22 1.244842e-22 3.013247e-22 
1.260000e-01 1.782447e-22 1.233336e-22 3.015783e-22 
1.280000e-01 1.793101e-22 1.221797e-22 3.014898e-22 
1.300000e-01 1.801217e-22 1.210385e-22 3.011602e-22 
1.320000e-01 1.807691e-22 1.198984e-22 3.006675e-22 
1.340000e-01 1.812895e-22 1.187454e-22 3.000349e-22 
1.360000e-01 1.816973e-22 1.176235e-22 2.993208e-22 
1.380000e-01 1.820113e-22 1.164598e-22 2.984711e-22 
1.400000e-01 1.822445e-22 1.153440e-22 2.975885e-22 
1.420000e-01 1.824294e-22 1.141706e-22 2.966001e-22 
1.440000e-01 1.825421e-22 1.130310e-22 2.955731e-22 
1.460000e-01 1.825876e-22 1.118755e-22 2.944630e-22 
1.480000e-01 1.825665e-22 1.107410e-22 2.933075e-22 
1.500000e-01 1.824986e-22 1.095888e-22 2.920874e-22 
1.520000e-01 1.823761e-22 1.084144e-22 2.907906e-22 
1.540000e-01 1.821686e-22 1.072912e-22 2.894598e-22 
1.560000e-01 1.818842e-22 1.046022e-22 2.864864e-22 
1.580000e-01 1.815008e-22 1.034550e-22 2.849559e-22 
1.600000e-01 1.810343e-22 1.023629e-22 2.833972e-22 
1.620000e-01 1.804106e-22 1.012152e-22 2.816258e-22 
1.640000e-01 1.794634e-22 1.000586e-22 2.795219e-22 
1.660000e-01 1.777545e-22 9.894416e-23 2.766986e-22 
1.680000e-01 1.727438e-22 9.784922e-23 2.705930e-22 
1.700000e-01 1.746312e-22 9.675611e-23 2.713873e-22 
1.720000e-01 1.767271e-22 9.565067e-23 2.723778e-22 
1.740000e-01 1.777200e-22 9.453508e-23 2.722551e-22 
1.760000e-01 1.783616e-22 9.341835e-23 2.717799e-22 
1.780000e-01 1.788524e-22 9.229959e-23 2.711520e-22 
1.800000e-01 1.792511e-22 9.117501e-23 2.704261e-22 
1.820000e-01 1.795908e-22 9.004464e-23 2.696355e-22 
1.840000e-01 1.799018e-22 8.890778e-23 2.688095e-22 
1.860000e-01 1.801890e-22 8.777587e-23 2.679649e-22 
1.880000e-01 1.804716e-22 8.661549e-23 2.670871e-22 
1.900000e-01 1.807506e-22 8.545965e-23 2.662103e-22 
1.920000e-01 1.810801e-22 8.429718e-23 2.653772e-22 
1.940000e-01 1.815475e-22 8.314812e-23 2.646957e-22 
1.960000e-01 1.822697e-22 8.197412e-23 2.642438e-22 
1.980000e-01 1.840030e-22 8.080710e-23 2.648101e-22 
2.000000e-01 1.875846e-22 7.963040e-23 2.672150e-22 
2.020000e-01 1.849502e-22 7.846410e-23 2.634143e-22 
2.040000e-01 1.839040e-22 7.729273e-23 2.611967e-22 
2.060000e-01 1.831709e-22 7.601247e-23 2.591834e-22 
2.080000e-01 1.825804e-22 7.479208e-23 2.573725e-22 
2.100000e-01 1.820508e-22 7.355475e-23 2.556055e-22 
2.120000e-01 1.815630e-22 7.227043e-23 2.538334e-22 
2.140000e-01 1.811146e-22 7.096285e-23 2.520774e-22 
2.160000e-01 1.806836e-22 6.963480e-23 2.503184e-22 
2.180000e-01 1.802522e-22 6.825339e-23 2.485056e-22 
2.200000e-01 1.798710e-22 6.691191e-23 2.467829e-22 
2.220000e-01 1.795037e-22 6.555789e-23 2.450616e-22 
2.240000e-01 1.791073e-22 6.418803e-23 2.432953e-22 
2.260000e-01 1.787004e-22 6.277619e-23 2.414766e-22 
