1.000000e-01 1.753630e-22 2.090031e-22 3.843661e-22 
1.020000e-01 1.746489e-22 2.073420e-22 3.819909e-22 
1.040000e-01 1.734465e-22 2.054218e-22 3.788684e-22 
1.060000e-01 1.717992e-22 2.036863e-22 3.754855e-22 
1.080000e-01 1.696430e-22 2.018315e-22 3.714744e-22 
1.100000e-01 1.667973e-22 1.998525e-22 3.666498e-22 
1.120000e-01 1.628410e-22 1.979985e-22 3.608395e-22 
1.140000e-01 1.564520e-22 1.960050e-22 3.524569e-22 
1.160000e-01 1.391867e-22 1.938851e-22 3.330718e-22 
1.180000e-01 1.560737e-22 1.919588e-22 3.480326e-22 
1.200000e-01 1.619828e-22 1.899381e-22 3.519209e-22 
1.220000e-01 1.647664e-22 1.877632e-22 3.525297e-22 
1.240000e-01 1.664498e-22 1.856885e-22 3.521382e-22 
1.260000e-01 1.675804e-22 1.835439e-22 3.511243e-22 
1.280000e-01 1.683400e-22 1.813582e-22 3.496983e-22 
1.300000e-01 1.688222e-22 1.791638e-22 3.479860e-22 
1.320000e-01 1.691300e-22 1.769368e-22 3.460667e-22 
1.340000e-01 1.692871e-22 1.746512e-22 3.439383e-22 
1.360000e-01 1.693150e-22 1.723848e-22 3.416998e-22 
1.380000e-01 1.692312e-22 1.700232e-22 3.392544e-22 
1.400000e-01 1.690246e-22 1.677002e-22 3.367249e-22 
1.420000e-01 1.687841e-22 1.652776e-22 3.340617e-22 
1.440000e-01 1.684638e-22 1.628609e-22 3.313248e-22 
1.460000e-01 1.680657e-22 1.604052e-22 3.284709e-22 
1.480000e-01 1.675915e-22 1.579683e-22 3.255598e-22 
1.500000e-01 1.670698e-22 1.554920e-22 3.225618e-22 
1.520000e-01 1.664822e-22 1.529493e-22 3.194315e-22 
1.540000e-01 1.658059e-22 1.504850e-22 3.162909e-22 
1.560000e-01 1.650487e-22 1.479577e-22 3.130064e-22 
1.580000e-01 1.641894e-22 1.453550e-22 3.095444e-22 
1.600000e-01 1.632415e-22 1.428523e-22 3.060938e-22 
1.620000e-01 1.621230e-22 1.402527e-22 3.023757e-22 
1.640000e-01 1.606666e-22 1.376196e-22 2.982861e-22 
1.660000e-01 1.584291e-22 1.350556e-22 2.934847e-22 
1.680000e-01 1.532278e-22 1.325233e-22 2.857511e-22 
1.700000e-01 1.553077e-22 1.300169e-22 2.853246e-22 
1.720000e-01 1.569974e-22 1.274778e-22 2.844752e-22 
1.740000e-01 1.575453e-22 1.249166e-22 2.824619e-22 
1.760000e-01 1.577272e-22 1.223685e-22 2.800957e-22 
1.780000e-01 1.577515e-22 1.198266e-22 2.775780e-22 
1.800000e-01 1.576801e-22 1.172795e-22 2.749596e-22 
1.820000e-01 1.575425e-22 1.147389e-22 2.722814e-22 
1.840000e-01 1.573706e-22 1.122053e-22 2.695760e-22 
1.860000e-01 1.571714e-22 1.096881e-22 2.668595e-22 
1.880000e-01 1.569622e-22 1.071388e-22 2.641011e-22 
1.900000e-01 1.567485e-22 1.046253e-22 2.613738e-22 
1.920000e-01 1.565886e-22 1.021164e-22 2.587050e-22 
1.940000e-01 1.565639e-22 9.965229e-23 2.562162e-22 
1.960000e-01 1.567907e-22 9.717438e-23 2.539651e-22 
1.980000e-01 1.580374e-22 9.472990e-23 2.527674e-22 
2.000000e-01 1.602687e-22 9.229764e-23 2.525664e-22 
2.020000e-01 1.570624e-22 8.991308e-23 2.469755e-22 
2.040000e-01 1.554764e-22 8.755639e-23 2.430328e-22 
2.060000e-01 1.542055e-22 8.514375e-23 2.393493e-22 
2.080000e-01 1.530778e-22 8.276158e-23 2.358394e-22 
2.100000e-01 1.520147e-22 8.039051e-23 2.324052e-22 
2.120000e-01 1.509958e-22 7.797827e-23 2.289740e-22 
2.140000e-01 1.500172e-22 7.556767e-23 2.255848e-22 
2.160000e-01 1.490532e-22 7.315966e-23 2.222128e-22 
2.180000e-01 1.480941e-22 7.070869e-23 2.188028e-22 
2.200000e-01 1.471853e-22 6.837411e-23 2.155594e-22 
2.220000e-01 1.462856e-22 6.606189e-23 2.123475e-22 
2.240000e-01 1.453526e-22 6.376462e-23 2.091173e-22 
2.260000e-01 1.444134e-22 6.145769e-23 2.058711e-22 
