1.000000e-01 1.246727e-25 1.560684e-22 1.163586e-23 1.001907e-22 0.000000e+00 2.680196e-22 
1.020000e-01 1.223697e-25 1.605941e-22 1.149241e-23 1.002518e-22 0.000000e+00 2.724607e-22 
1.040000e-01 1.199864e-25 1.627604e-22 1.129216e-23 1.001188e-22 0.000000e+00 2.742914e-22 
1.060000e-01 1.176048e-25 1.643495e-22 1.104378e-23 9.982178e-23 0.000000e+00 2.753327e-22 
1.080000e-01 1.152253e-25 1.652436e-22 1.074299e-23 9.932280e-23 0.000000e+00 2.754246e-22 
1.100000e-01 1.128509e-25 1.658869e-22 1.037917e-23 9.852334e-23 0.000000e+00 2.749022e-22 
1.120000e-01 1.105723e-25 1.663345e-22 9.914143e-24 9.723588e-23 0.000000e+00 2.735951e-22 
1.140000e-01 1.083857e-25 1.665089e-22 9.237584e-24 9.484134e-23 0.000000e+00 2.706962e-22 
1.160000e-01 1.064135e-25 1.664755e-22 8.009681e-24 8.628248e-23 0.000000e+00 2.608741e-22 
1.180000e-01 1.049656e-25 1.664866e-22 1.080240e-23 9.100937e-23 0.000000e+00 2.684033e-22 
1.200000e-01 1.041954e-25 1.662307e-22 1.137619e-23 9.367090e-23 0.000000e+00 2.713820e-22 
1.220000e-01 1.046374e-25 1.659439e-22 1.160964e-23 9.504994e-23 0.000000e+00 2.727081e-22 
1.240000e-01 1.060027e-25 1.652687e-22 1.171870e-23 9.599000e-23 0.000000e+00 2.730834e-22 
1.260000e-01 1.206187e-25 1.646753e-22 1.176367e-23 9.671690e-23 0.000000e+00 2.732765e-22 
1.280000e-01 1.199065e-25 1.638973e-22 1.176286e-23 9.730468e-23 0.000000e+00 2.730847e-22 
1.300000e-01 1.191956e-25 1.630268e-22 1.172963e-23 9.779067e-23 0.000000e+00 2.726663e-22 
1.320000e-01 1.184861e-25 1.620539e-22 1.167698e-23 9.820564e-23 0.000000e+00 2.720550e-22 
1.340000e-01 1.177497e-25 1.610088e-22 1.160672e-23 9.856992e-23 0.000000e+00 2.713032e-22 
1.360000e-01 1.169953e-25 1.598577e-22 1.152183e-23 9.888810e-23 0.000000e+00 2.703846e-22 
1.380000e-01 1.162365e-25 1.586251e-22 1.142548e-23 9.915975e-23 0.000000e+00 2.693265e-22 
1.400000e-01 1.154701e-25 1.572906e-22 1.132066e-23 9.940092e-23 0.000000e+00 2.681276e-22 
1.420000e-01 1.146974e-25 1.559213e-22 1.120877e-23 9.961939e-23 0.000000e+00 2.668642e-22 
1.440000e-01 1.139190e-25 1.544610e-22 1.108925e-23 9.980688e-23 0.000000e+00 2.654711e-22 
1.460000e-01 1.131323e-25 1.529207e-22 1.096217e-23 9.995970e-23 0.000000e+00 2.639557e-22 
1.480000e-01 1.123394e-25 1.513149e-22 1.083016e-23 1.000801e-22 0.000000e+00 2.623375e-22 
1.500000e-01 1.115411e-25 1.496491e-22 1.069488e-23 1.001792e-22 0.000000e+00 2.606347e-22 
1.520000e-01 1.107332e-25 1.479413e-22 1.055392e-23 1.002516e-22 0.000000e+00 2.588575e-22 
1.540000e-01 1.099281e-25 1.461756e-22 1.040623e-23 1.002816e-22 0.000000e+00 2.569733e-22 
1.560000e-01 1.091120e-25 1.443689e-22 1.025275e-23 1.002719e-22 0.000000e+00 2.550027e-22 
1.580000e-01 1.082907e-25 1.424857e-22 1.009470e-23 1.002061e-22 0.000000e+00 2.528948e-22 
1.600000e-01 1.074638e-25 1.406198e-22 9.930622e-24 1.000961e-22 0.000000e+00 2.507541e-22 
1.620000e-01 1.066488e-25 1.386704e-22 9.751146e-24 9.991202e-23 0.000000e+00 2.484402e-22 
1.640000e-01 1.058327e-25 1.367168e-22 9.543335e-24 9.957187e-23 0.000000e+00 2.459379e-22 
1.660000e-01 1.050022e-25 1.347183e-22 9.269718e-24 9.886471e-23 0.000000e+00 2.429577e-22 
1.680000e-01 1.041712e-25 1.326874e-22 8.934913e-24 9.616417e-23 0.000000e+00 2.378907e-22 
1.700000e-01 1.033297e-25 1.306306e-22 9.364838e-24 9.646707e-23 0.000000e+00 2.365658e-22 
1.720000e-01 1.024882e-25 1.285505e-22 9.456792e-24 9.749880e-23 0.000000e+00 2.356086e-22 
1.740000e-01 1.016474e-25 1.264807e-22 9.442682e-24 9.801985e-23 0.000000e+00 2.340449e-22 
1.760000e-01 1.008087e-25 1.243914e-22 9.396253e-24 9.837441e-23 0.000000e+00 2.322628e-22 
1.780000e-01 9.999817e-26 1.222523e-22 9.337590e-24 9.865361e-23 0.000000e+00 2.303435e-22 
1.800000e-01 9.919890e-26 1.201331e-22 9.270455e-24 9.888708e-23 0.000000e+00 2.283899e-22 
1.820000e-01 9.840467e-26 1.180139e-22 9.198361e-24 9.909044e-23 0.000000e+00 2.264011e-22 
1.840000e-01 9.757840e-26 1.158789e-22 9.123856e-24 9.927797e-23 0.000000e+00 2.243783e-22 
1.860000e-01 9.672074e-26 1.137274e-22 9.047683e-24 9.944947e-23 0.000000e+00 2.223212e-22 
1.880000e-01 9.584194e-26 1.115733e-22 8.971259e-24 9.961694e-23 0.000000e+00 2.202573e-22 
1.900000e-01 9.492785e-26 1.094535e-22 8.897050e-24 9.977699e-23 0.000000e+00 2.182224e-22 
1.920000e-01 9.398495e-26 1.073169e-22 8.830670e-24 9.995106e-23 0.000000e+00 2.161926e-22 
1.940000e-01 9.302128e-26 1.051694e-22 8.777401e-24 1.001882e-22 0.000000e+00 2.142280e-22 
1.960000e-01 9.205799e-26 1.030359e-22 8.745203e-24 1.005410e-22 0.000000e+00 2.124142e-22 
1.980000e-01 9.107189e-26 1.026582e-22 8.801065e-24 1.013774e-22 0.000000e+00 2.129277e-22 
2.000000e-01 9.006878e-26 9.878248e-23 8.602242e-24 1.038791e-22 0.000000e+00 2.113539e-22 
2.020000e-01 8.906395e-26 9.668348e-23 8.287467e-24 1.026164e-22 0.000000e+00 2.076765e-22 
2.040000e-01 8.805667e-26 9.457855e-23 8.112989e-24 1.021024e-22 0.000000e+00 2.048819e-22 
2.060000e-01 8.703062e-26 9.248664e-23 7.967106e-24 1.017267e-22 0.000000e+00 2.022675e-22 
2.080000e-01 8.598421e-26 9.040397e-23 7.836297e-24 1.014128e-22 0.000000e+00 1.997390e-22 
2.100000e-01 8.495832e-26 8.833809e-23 7.713381e-24 1.011203e-22 0.000000e+00 1.972567e-22 
2.120000e-01 8.390418e-26 8.628474e-23 7.596867e-24 1.008398e-22 0.000000e+00 1.948054e-22 
2.140000e-01 8.283774e-26 8.422865e-23 7.485460e-24 1.005727e-22 0.000000e+00 1.923697e-22 
2.160000e-01 8.177338e-26 8.219362e-23 7.378875e-24 1.003031e-22 0.000000e+00 1.899573e-22 
2.180000e-01 8.068923e-26 8.017188e-23 7.274680e-24 1.000278e-22 0.000000e+00 1.875551e-22 
2.200000e-01 7.958097e-26 7.815998e-23 7.175148e-24 9.977371e-23 0.000000e+00 1.851884e-22 
2.220000e-01 7.849032e-26 7.615177e-23 7.077307e-24 9.952046e-23 0.000000e+00 1.828280e-22 
2.240000e-01 7.737585e-26 7.415248e-23 6.978624e-24 9.924488e-23 0.000000e+00 1.804534e-22 
2.260000e-01 7.624250e-26 7.217901e-23 6.881785e-24 9.895804e-23 0.000000e+00 1.780951e-22 
2.280000e-01 7.512010e-26 7.020012e-23 6.787034e-24 9.864080e-23 0.000000e+00 1.757031e-22 
2.300000e-01 7.396898e-26 6.824140e-23 6.694046e-24 9.832021e-23 0.000000e+00 1.733296e-22 
2.320000e-01 7.280541e-26 6.628641e-23 6.604469e-24 9.799589e-23 0.000000e+00 1.709596e-22 
2.340000e-01 7.163165e-26 6.433610e-23 6.515433e-24 9.765038e-23 0.000000e+00 1.685735e-22 
2.360000e-01 7.043500e-26 6.239682e-23 6.427927e-24 9.730501e-23 0.000000e+00 1.662002e-22 
2.380000e-01 6.921181e-26 6.045493e-23 6.342935e-24 9.694158e-23 0.000000e+00 1.638087e-22 
2.400000e-01 6.796605e-26 5.852669e-23 6.258352e-24 9.655758e-23 0.000000e+00 1.614106e-22 
2.420000e-01 6.669661e-26 5.659639e-23 6.176885e-24 9.617698e-23 0.000000e+00 1.590170e-22 
2.440000e-01 6.542627e-26 5.466019e-23 6.097712e-24 9.578187e-23 0.000000e+00 1.566052e-22 
2.460000e-01 6.412400e-26 5.273286e-23 6.020243e-24 9.539233e-23 0.000000e+00 1.542096e-22 
2.480000e-01 6.279392e-26 5.078887e-23 5.944796e-24 9.500068e-23 0.000000e+00 1.517971e-22 
2.500000e-01 6.142357e-26 4.884293e-23 5.870078e-24 9.460321e-23 0.000000e+00 1.493776e-22 
2.520000e-01 6.001639e-26 4.688753e-23 5.796703e-24 9.420393e-23 0.000000e+00 1.469482e-22 
2.540000e-01 5.855666e-26 4.492292e-23 5.724400e-24 9.379050e-23 0.000000e+00 1.444964e-22 
2.560000e-01 5.705481e-26 4.293612e-23 5.653238e-24 9.337781e-23 0.000000e+00 1.420242e-22 
2.580000e-01 5.547494e-26 4.092701e-23 5.583120e-24 9.294987e-23 0.000000e+00 1.395155e-22 
2.600000e-01 5.384684e-26 3.889366e-23 5.514149e-24 9.251883e-23 0.000000e+00 1.369805e-22 
2.620000e-01 5.209439e-26 3.682686e-23 5.446783e-24 9.207523e-23 0.000000e+00 1.344010e-22 
2.640000e-01 5.024880e-26 3.471483e-23 5.379820e-24 9.162626e-23 0.000000e+00 1.317712e-22 
2.660000e-01 4.825494e-26 3.255527e-23 5.314085e-24 9.117610e-23 0.000000e+00 1.290937e-22 
2.680000e-01 4.607316e-26 3.033687e-23 5.249613e-24 9.071356e-23 0.000000e+00 1.263461e-22 
2.700000e-01 4.373838e-26 2.803725e-23 5.187219e-24 9.025457e-23 0.000000e+00 1.235228e-22 
2.720000e-01 4.099233e-26 2.565134e-23 5.125667e-24 8.978970e-23 0.000000e+00 1.206077e-22 
2.740000e-01 3.807899e-26 2.316732e-23 5.065662e-24 8.933251e-23 0.000000e+00 1.176036e-22 
2.760000e-01 3.400263e-26 2.053700e-23 5.006448e-24 8.887273e-23 0.000000e+00 1.144502e-22 
2.780000e-01 2.976919e-26 1.774162e-23 4.947345e-24 8.841352e-23 0.000000e+00 1.111323e-22 
2.800000e-01 1.910262e-26 1.476245e-23 4.889170e-24 8.794867e-23 0.000000e+00 1.076194e-22 
2.820000e-01 9.995164e-27 1.146723e-23 4.831062e-24 8.747957e-23 0.000000e+00 1.037879e-22 
2.840000e-01 1.825127e-26 7.874819e-24 4.761822e-24 8.699143e-23 0.000000e+00 9.964632e-23 
2.860000e-01 3.568101e-26 3.946348e-24 4.716373e-24 8.650539e-23 0.000000e+00 9.520379e-23 
2.880000e-01 4.212092e-26 6.479214e-25 4.660322e-24 8.599878e-23 0.000000e+00 9.134915e-23 
2.900000e-01 4.887873e-26 1.543918e-23 4.604583e-24 8.549149e-23 0.000000e+00 1.055841e-22 
2.920000e-01 5.199732e-26 2.773235e-23 4.550048e-24 8.496885e-23 0.000000e+00 1.173032e-22 
2.940000e-01 5.516331e-26 2.948346e-23 4.496693e-24 8.445202e-23 0.000000e+00 1.184873e-22 
2.960000e-01 5.724659e-26 3.121359e-23 4.443595e-24 8.392050e-23 0.000000e+00 1.196349e-22 
2.980000e-01 5.933827e-26 3.276553e-23 4.391023e-24 8.339276e-23 0.000000e+00 1.206086e-22 
3.000000e-01 6.084716e-26 3.406605e-23 4.339353e-24 8.285123e-23 0.000000e+00 1.213175e-22 
3.020000e-01 6.231345e-26 3.519525e-23 4.288192e-24 8.231254e-23 0.000000e+00 1.218583e-22 
3.040000e-01 6.344024e-26 3.617911e-23 4.237358e-24 8.175936e-23 0.000000e+00 1.222393e-22 
3.060000e-01 6.450404e-26 3.703185e-23 4.187600e-24 8.121097e-23 0.000000e+00 1.224949e-22 
3.080000e-01 6.536239e-26 3.775958e-23 4.138270e-24 8.064872e-23 0.000000e+00 1.226119e-22 
3.100000e-01 6.614545e-26 3.840262e-23 4.089550e-24 8.008897e-23 0.000000e+00 1.226473e-22 
3.120000e-01 6.680539e-26 3.897862e-23 4.041171e-24 7.951644e-23 0.000000e+00 1.226030e-22 
3.140000e-01 6.737956e-26 3.948757e-23 3.994150e-24 7.894487e-23 0.000000e+00 1.224940e-22 
3.160000e-01 6.788219e-26 3.991190e-23 3.947423e-24 7.836624e-23 0.000000e+00 1.222934e-22 
3.180000e-01 6.828964e-26 4.028028e-23 3.901710e-24 7.778744e-23 0.000000e+00 1.220377e-22 
3.200000e-01 6.866423e-26 4.060627e-23 3.856265e-24 7.720469e-23 0.000000e+00 1.217359e-22 
3.220000e-01 6.893200e-26 4.090002e-23 3.811947e-24 7.661696e-23 0.000000e+00 1.213979e-22 
3.240000e-01 6.918423e-26 4.115488e-23 3.767984e-24 7.603114e-23 0.000000e+00 1.210232e-22 
3.260000e-01 6.934949e-26 4.136836e-23 3.724811e-24 7.543587e-23 0.000000e+00 1.205984e-22 
3.280000e-01 6.950583e-26 4.154482e-23 3.682296e-24 7.484657e-23 0.000000e+00 1.201432e-22 
3.300000e-01 6.960767e-26 4.168439e-23 3.640430e-24 7.425149e-23 0.000000e+00 1.196459e-22 
3.320000e-01 6.968562e-26 4.179646e-23 3.599702e-24 7.366332e-23 0.000000e+00 1.191292e-22 
3.340000e-01 6.972971e-26 4.188662e-23 3.559371e-24 7.307565e-23 0.000000e+00 1.185914e-22 
3.360000e-01 6.973610e-26 4.195842e-23 3.519720e-24 7.249190e-23 0.000000e+00 1.180398e-22 
3.380000e-01 6.973223e-26 4.201560e-23 3.480310e-24 7.190650e-23 0.000000e+00 1.174721e-22 
3.400000e-01 6.968443e-26 4.203738e-23 3.441228e-24 7.131879e-23 0.000000e+00 1.168671e-22 
3.420000e-01 6.963214e-26 4.203627e-23 3.402843e-24 7.073222e-23 0.000000e+00 1.162410e-22 
3.440000e-01 6.953690e-26 4.202861e-23 3.364184e-24 7.013501e-23 0.000000e+00 1.155973e-22 
3.460000e-01 6.943739e-26 4.200361e-23 3.326311e-24 6.954014e-23 0.000000e+00 1.149395e-22 
3.480000e-01 6.931429e-26 4.196061e-23 3.288532e-24 6.893915e-23 0.000000e+00 1.142576e-22 
3.500000e-01 6.916384e-26 4.190633e-23 3.251393e-24 6.833446e-23 0.000000e+00 1.135613e-22 
3.520000e-01 6.900765e-26 4.183761e-23 3.214396e-24 6.773190e-23 0.000000e+00 1.128529e-22 
3.540000e-01 6.882218e-26 4.175292e-23 3.178115e-24 6.712144e-23 0.000000e+00 1.121213e-22 
3.560000e-01 6.862710e-26 4.165227e-23 3.141581e-24 6.652072e-23 0.000000e+00 1.113832e-22 
3.580000e-01 6.841444e-26 4.154601e-23 3.106013e-24 6.591005e-23 0.000000e+00 1.106305e-22 
3.600000e-01 6.818868e-26 4.143373e-23 3.071265e-24 6.530373e-23 0.000000e+00 1.098769e-22 
3.620000e-01 6.795054e-26 4.130516e-23 3.036783e-24 6.470154e-23 0.000000e+00 1.091114e-22 
3.640000e-01 6.769849e-26 4.117301e-23 3.002897e-24 6.409656e-23 0.000000e+00 1.083402e-22 
3.660000e-01 6.743958e-26 4.104052e-23 2.969294e-24 6.349659e-23 0.000000e+00 1.075738e-22 
3.680000e-01 6.717035e-26 4.088448e-23 2.935260e-24 6.289363e-23 0.000000e+00 1.067805e-22 
3.700000e-01 6.689158e-26 4.073036e-23 2.902320e-24 6.229319e-23 0.000000e+00 1.059928e-22 
3.720000e-01 6.660519e-26 4.058111e-23 2.869482e-24 6.169067e-23 0.000000e+00 1.052079e-22 
3.740000e-01 6.630708e-26 4.040657e-23 2.836969e-24 6.108288e-23 0.000000e+00 1.043927e-22 
3.760000e-01 6.600079e-26 4.021798e-23 2.804795e-24 6.047956e-23 0.000000e+00 1.035683e-22 
3.780000e-01 6.567770e-26 4.003897e-23 2.772678e-24 5.986921e-23 0.000000e+00 1.027465e-22 
3.800000e-01 6.533491e-26 3.985529e-23 2.741182e-24 5.925685e-23 0.000000e+00 1.019187e-22 
3.820000e-01 6.498807e-26 3.966446e-23 2.709692e-24 5.864894e-23 0.000000e+00 1.010881e-22 
3.840000e-01 6.460355e-26 3.947440e-23 2.678492e-24 5.802891e-23 0.000000e+00 1.002464e-22 
3.860000e-01 6.420371e-26 3.928246e-23 2.648165e-24 5.741905e-23 0.000000e+00 9.941388e-23 
3.880000e-01 6.379292e-26 3.906526e-23 2.617972e-24 5.680928e-23 0.000000e+00 9.855631e-23 
3.900000e-01 6.333334e-26 3.885110e-23 2.588424e-24 5.619799e-23 0.000000e+00 9.770085e-23 
