             0.1     -0.0065215975248    0.00211430340806  
  0.100462042135    -0.00646401069819    0.00209117471518  
  0.100926219099    -0.00640588851022     0.0020682752388  
  0.101392540756    -0.00634710212146    0.00204561866071  
  0.101861017016    -0.00628913497015    0.00202344405693  
  0.102331657833    -0.00623073966127    0.00200156854191  
  0.102804473209    -0.00617181301413     0.0019796921379  
  0.103279473192    -0.00611384315652    0.00195853824217  
  0.103756667875    -0.00605541044111    0.00193768314893  
  0.104236067398    -0.00599661641879    0.00191685431879  
  0.104717681949    -0.00593884322853    0.00189683933606  
  0.105201521762     -0.0058805532803    0.00187686555556  
  0.105687597118    -0.00582193919622    0.00185711087705  
  0.106175918348    -0.00576426760601     0.0018382130314  
  0.106666495828    -0.00570609425138    0.00181928629449  
  0.107159339982    -0.00564775521006    0.00180064240236  
  0.107654461284    -0.00558998049735     0.0017825710391  
  0.108151870255    -0.00553143974586    0.00176473023483  
  0.108651577465    -0.00547287125009    0.00174742556564  
  0.109153593533     -0.0054146587203    0.00173065810829  
  0.109657929127    -0.00535562241771    0.00171409763622  
  0.110164594963    -0.00529647523684    0.00169795452964  
   0.11067360181    -0.00523716342227    0.00168240847787  
  0.111184960482    -0.00517666501086    0.00166701972338  
  0.111698681847     -0.0051155995699    0.00165212707736  
  0.112214776821    -0.00505357039711    0.00163810932222  
  0.112733256371    -0.00498946588108    0.00162409661258  
  0.113254131515    -0.00492367069988    0.00161077874485  
  0.113777413322    -0.00485451229723    0.00159787697214  
  0.114303112911    -0.00477922588521    0.00158489178034  
  0.114831241454    -0.00469473064389    0.00157282618118  
  0.115361810174     -0.0045833593283    0.00156237544201  
  0.115894830344    -0.00444011492332    0.00160441200988  
  0.116430313292    -0.00435490898567    0.00175311192356  
  0.116968270397    -0.00437017492392    0.00187565412319  
   0.11750871309    -0.00441997390135    0.00191681653131  
  0.118051652857    -0.00444658683285    0.00190939839496  
  0.118597101234    -0.00444724676335    0.00190130435571  
  0.119145069812    -0.00443810622501    0.00189272750854  
  0.119695570236    -0.00442595648518    0.00188534335857  
  0.120248614204     -0.0044097539006    0.00187810032529  
  0.120804213468    -0.00439138998462    0.00187111433564  
  0.121362379834    -0.00437476283405    0.00186552079137  
  0.121923125165    -0.00435642815255    0.00186012976184  
  0.122486461375    -0.00433668148255    0.00185514637246  
  0.123052400436     -0.0043160614365    0.00185165823452  
  0.123620954374    -0.00429452745229    0.00184824905991  
   0.12419213527     -0.0043189180538    0.00188454557356  
  0.124765955263    -0.00440104990219    0.00196758466661  
  0.125342426546    -0.00437388857685    0.00194431510612  
  0.125921561369     -0.0043460360553     0.0019211810891  
   0.12650337204    -0.00431774885455    0.00189810732467  
   0.12708787092    -0.00428966526235    0.00187544808404  
  0.127675070432    -0.00426108080861    0.00185297920856  
  0.128264983053    -0.00423219030521    0.00183055345518  
  0.128857621319    -0.00420367984755    0.00180861495467  
  0.129452997823    -0.00417473028432    0.00178670750879  
  0.130051125217    -0.00414547712073    0.00176500717388  
  0.130652016212    -0.00411673760363    0.00174381746495  
  0.131255683577    -0.00408766973225    0.00172262909287  
  0.131862140139    -0.00405841256236     0.0017016573872  
  0.132471398787    -0.00402964991979    0.00168098000014  
  0.133083472465     -0.0040005691382    0.00166040362385  
  0.133698374182    -0.00397138381002    0.00163999245958  
  0.134316117005    -0.00394262651871    0.00161987664317  
  0.134936714059    -0.00391358945119    0.00160008033611  
  0.135560178533    -0.00388452851729    0.00158030471297  
  0.136186523676    -0.00385593616074    0.00156094504562  
  0.136815762797    -0.00382714276032    0.00154175843661  
  0.137447909268    -0.00379821771635    0.00152257907238  
  0.138082976522    -0.00376982770347    0.00150394455105  
  0.138720978054    -0.00374128822811    0.00148533803408  
  0.139361927422     -0.0037126160132    0.00146685315969  
  0.140005838247    -0.00368454784146    0.00144887015465  
  0.140652724211    -0.00365634415512    0.00143087338736  
   0.14130259906    -0.00362807327712     0.0014130303276  
  0.141955476605    -0.00360034798934    0.00139548149733  
  0.142611370719    -0.00357240225709    0.00137804808556  
  0.143270295341    -0.00354444108207    0.00136079935692  
  0.143932264472    -0.00351703256446    0.00134381333898  
  0.144597292179    -0.00348944777955    0.00132696370256  
  0.145265392595    -0.00346179594018     0.0013101734908  
  0.145936579916    -0.00343462746032    0.00129378723393  
  0.146610868405    -0.00340736123103     0.0012775406781  
  0.147288272391    -0.00338001357097    0.00126130769931  
  0.147968806269    -0.00335320361614    0.00124559717186  
    0.1486524845    -0.00332633236165    0.00122987043996  
  0.149339321612    -0.00329937250251    0.00121426894624  
  0.150029332202    -0.00327298944593    0.00119906096142  
  0.150722530931    -0.00324646301322     0.0011838110546  
   0.15141893253    -0.00321987815712    0.00116877560597  
