     0.384743 -0.000195605  0.000331119
     0.388310 -0.000192092  0.000320956
     0.391910 -0.000188145  0.000311086
     0.395544 -0.000172526  0.000301502
     0.399211 -0.000169467  0.000292195
     0.402912 -0.000166456  0.000283160
     0.406648 -0.000162320  0.000274388
     0.410418 -0.000184112  0.000265873
     0.414223 -0.000185328  0.000257607
     0.418064 -0.000181711  0.000249585
     0.421940 -0.000174047  0.000241799
     0.425852 -0.000157011  0.000234243
     0.429800 -0.000154006  0.000226911
     0.433785 -0.000151040  0.000219797
     0.437807 -0.000148075  0.000212894
     0.441866 -0.000135865  0.000206198
     0.445963 -0.000133267  0.000199702
     0.450098 -0.000130699  0.000193401
     0.454271 -0.000128200  0.000187289
     0.458482 -0.000119560  0.000181362
     0.462733 -9.39562e-05  0.000175613
     0.467023 -9.23012e-05  0.000170038
     0.471353 -0.000103484  0.000164633
     0.475724 -0.000151269  0.000159391
     0.480134 -0.000115303  0.000154310
     0.484586 -0.000104645  0.000149383
     0.489079 -0.000102735  0.000144607
     0.493613 -9.28969e-05  0.000139977
     0.498190 -9.50221e-05  0.000135489
     0.502809 -7.71162e-05  0.000131140
     0.507471 -6.28102e-05  0.000126924
     0.512176 -2.68056e-05  0.000122838
     0.516924 -2.65360e-05  0.000118879
     0.521717 -2.62476e-05  0.000115042
     0.526554 -2.59401e-05  0.000111325
     0.531436 -2.67890e-05  0.000107723
     0.536363  9.69946e-05  0.000103364
     0.541336 -2.85895e-05  0.000293470
     0.546355 -2.82042e-05  0.000284875
     0.551421 -2.77970e-05  0.000276507
     0.556533 -2.73724e-05  0.000268362
     0.561693 -2.69407e-05  0.000260433
     0.566901 -2.65155e-05  0.000252717
     0.572157 -2.57454e-05  0.000245210
     0.577462 -9.58259e-05  0.000237905
     0.582815 -0.000130508  0.000230799
     0.588219 -0.000127204  0.000223887
     0.593673 -0.000123980  0.000217165
     0.599177 -0.000120841  0.000210629
     0.604732 -0.000117777  0.000204273
     0.610339 -0.000114792  0.000198094
     0.615998 -0.000111844  0.000192087
     0.621709 -0.000115060  0.000186249
     0.627473 -0.000123539  0.000180574
     0.633291 -0.000120612  0.000175061
     0.639162 -0.000117740  0.000169703
     0.645088 -0.000114857  0.000164498
     0.651069 -0.000125326  0.000159441
     0.657106 -0.000126903  0.000154529
     0.663198 -0.000123765  0.000149758
     0.669347 -0.000139646  0.000145125
     0.675553 -0.000131058  0.000140626
     0.681816 -0.000140330  0.000136258
     0.688138 -0.000122616  0.000132016
     0.694518 -0.000119430  0.000127899
     0.700957 -0.000164999  0.000123902
     0.707456 -0.000162053  0.000120023
     0.714015 -0.000159159  0.000116258
     0.720635 -0.000156317  0.000112605
     0.727316 -0.000153525  0.000109060
     0.734060 -0.000150784  0.000105620
     0.740866 -0.000148091  0.000102283
     0.747735 -0.000145446  9.90453e-05
     0.754667 -0.000142849  9.59050e-05
     0.761664 -0.000140298  9.28590e-05
     0.768726 -0.000137793  8.99047e-05
     0.775853 -0.000135332  8.70397e-05
     0.783047 -0.000132916  8.42615e-05
     0.790307 -0.000130542  8.15676e-05
     0.797634 -0.000128211  7.89557e-05
     0.805029 -0.000125921  7.64237e-05
     0.812493 -0.000123673  7.39687e-05
     0.820026 -0.000121464  7.15892e-05
     0.827629 -0.000119295  6.92826e-05
     0.835302 -0.000117165  6.70471e-05
     0.843047 -0.000115073  6.48805e-05
     0.850863 -0.000113018  6.27810e-05
     0.858752 -0.000110999  6.07465e-05
     0.866714 -0.000109017  5.87751e-05
     0.874750 -0.000107070  5.68651e-05
     0.882860 -0.000105158  5.50145e-05
     0.891045 -0.000103281  5.32218e-05
     0.899307 -0.000101436  5.14852e-05
     0.907645 -9.96249e-05  4.98030e-05
     0.916060 -9.78458e-05  4.81736e-05
     0.924553 -9.60985e-05  4.65956e-05
     0.933125 -9.43824e-05  4.50673e-05
     0.941777 -9.26970e-05  4.35872e-05
     0.950508 -9.10417e-05  4.21540e-05
     0.959321 -8.94160e-05  4.07662e-05
     0.968215 -8.78191e-05  3.94225e-05
     0.977192 -8.62509e-05  3.81215e-05
     0.986252 -8.47107e-05  3.68620e-05
     0.995396 -8.31980e-05  3.56426e-05
      1.00463 -8.17123e-05  3.44623e-05
      1.01394 -8.02531e-05  3.33197e-05
      1.02334 -7.88200e-05  3.22138e-05
      1.03283 -7.74124e-05  3.11434e-05
      1.04240 -7.60300e-05  3.01073e-05
      1.05207 -7.46724e-05  2.91048e-05
      1.06182 -7.33389e-05  2.81345e-05
      1.07167 -7.20292e-05  2.71956e-05
      1.08160 -7.07430e-05  2.62871e-05
      1.09163 -6.94797e-05  2.54080e-05
      1.10175 -6.82390e-05  2.45574e-05
      1.11197 -6.70204e-05  2.37346e-05
      1.12228 -6.58236e-05  2.29384e-05
      1.13268 -6.46481e-05  2.21682e-05
      1.14318 -6.34937e-05  2.14232e-05
      1.15378 -6.23599e-05  2.07024e-05
      1.16448 -6.12462e-05  2.00053e-05
      1.17528 -6.01525e-05  1.93310e-05
      1.18617 -5.90784e-05  1.86789e-05
      1.19717 -5.80234e-05  1.80481e-05
      1.20827 -5.69873e-05  1.74381e-05
      1.21947 -5.59696e-05  1.68481e-05
      1.23078 -5.49701e-05  1.62777e-05
      1.24219 -5.39885e-05  1.57260e-05
      1.25371 -5.30244e-05  1.51926e-05
      1.26533 -5.20775e-05  1.46768e-05
      1.27706 -5.11475e-05  1.41781e-05
      1.28890 -5.02342e-05  1.36960e-05
      1.30085 -4.93371e-05  1.32298e-05
      1.31291 -4.84561e-05  1.27792e-05
      1.32509 -4.75908e-05  1.23435e-05
      1.33737 -4.67409e-05  1.19223e-05
      1.34977 -4.59063e-05  1.15152e-05
      1.36229 -4.50865e-05  1.11217e-05
      1.37492 -4.42813e-05  1.07413e-05
      1.38766 -4.34906e-05  1.03737e-05
      1.40053 -4.27140e-05  1.00183e-05
      1.41352 -4.19512e-05  9.67488e-06
      1.42662 -4.12020e-05  9.34299e-06
      1.43985 -4.04663e-05  9.02223e-06
      1.45320 -3.97437e-05  8.71224e-06
      1.46667 -3.90339e-05  8.41268e-06
      1.48027 -3.83369e-05  8.12323e-06
      1.49399 -3.76523e-05  7.84352e-06
      1.50785 -3.69799e-05  7.57325e-06
      1.52182 -3.63195e-05  7.31212e-06
      1.53593 -3.56710e-05  7.05981e-06
      1.55018 -3.50340e-05  6.81604e-06
      1.56455 -3.44084e-05  6.58053e-06
      1.57905 -3.37939e-05  6.35300e-06
      1.59369 -3.31904e-05  6.13319e-06
      1.60847 -3.25977e-05  5.92085e-06
      1.62338 -3.20156e-05  5.71571e-06
      1.63843 -3.14439e-05  5.51755e-06
      1.65362 -3.08824e-05  5.32614e-06
      1.66896 -3.03309e-05  5.14126e-06
      1.68443 -2.97893e-05  4.96268e-06
      1.70005 -2.92573e-05  4.79019e-06
      1.71581 -2.87348e-05  4.62359e-06
      1.73172 -2.82217e-05  4.46269e-06
      1.74777 -2.77178e-05  4.30730e-06
      1.76398 -2.72228e-05  4.15722e-06
      1.78033 -2.67366e-05  4.01228e-06
      1.79684 -2.62592e-05  3.87232e-06
      1.81350 -2.57903e-05  3.73716e-06
      1.83031 -2.53297e-05  3.60664e-06
      1.84728 -2.48774e-05  3.48060e-06
      1.86441 -2.44332e-05  3.35890e-06
      1.88169 -2.39968e-05  3.24139e-06
      1.89914 -2.35683e-05  3.12792e-06
      1.91675 -2.31474e-05  3.01836e-06
      1.93452 -2.27341e-05  2.91259e-06
      1.95246 -2.23281e-05  2.81046e-06
      1.97056 -2.19294e-05  2.71186e-06
      1.98883 -2.15378e-05  2.61667e-06
      2.00727 -2.11532e-05  2.52477e-06
      2.02588 -2.07754e-05  2.43605e-06
      2.04466 -2.04044e-05  2.35041e-06
      2.06362 -2.00401e-05  2.26773e-06
      2.08275 -1.96822e-05  2.18792e-06
      2.10206 -1.93307e-05  2.11087e-06
      2.12155 -1.89855e-05  2.03651e-06
      2.14122 -1.86465e-05  1.96472e-06
      2.16107 -1.83135e-05  1.89544e-06
      2.18111 -1.79865e-05  1.82856e-06
      2.20133 -1.76653e-05  1.76401e-06
      2.22174 -1.73498e-05  1.70170e-06
      2.24234 -1.70400e-05  1.64157e-06
      2.26313 -1.67357e-05  1.58354e-06
      2.28411 -1.64368e-05  1.52753e-06
      2.30529 -1.61433e-05  1.47347e-06
      2.32666 -1.58551e-05  1.42131e-06
      2.34823 -1.55719e-05  1.37097e-06
      2.37001 -1.52938e-05  1.32239e-06
      2.39198 -1.50207e-05  1.27551e-06
      2.41416 -1.47525e-05  1.23027e-06
      2.43654 -1.44891e-05  1.18661e-06
      2.45913 -1.42303e-05  1.14449e-06
      2.48193 -1.39762e-05  1.10384e-06
      2.50494 -1.37266e-05  1.06462e-06
      2.52817 -1.34815e-05  1.02677e-06
      2.55161 -1.32408e-05  9.90256e-07
      2.57526 -1.30043e-05  9.55024e-07
      2.59914 -1.27721e-05  9.21031e-07
      2.62324 -1.25440e-05  8.88234e-07
      2.64756 -1.23200e-05  8.56591e-07
      2.67211 -1.21000e-05  8.26065e-07
      2.69688 -1.18839e-05  7.96611e-07
      2.72188 -1.16717e-05  7.68196e-07
      2.74712 -1.14633e-05  7.40785e-07
      2.77259 -1.12586e-05  7.14342e-07
      2.79830 -1.10575e-05  6.88830e-07
      2.82424 -1.08601e-05  6.64221e-07
      2.85043 -1.06661e-05  6.40481e-07
      2.87685 -1.04757e-05  6.17579e-07
      2.90353 -1.02886e-05  5.95490e-07
      2.93045 -1.01049e-05  5.74181e-07
      2.95762 -9.92442e-06  5.53627e-07
      2.98504 -9.74718e-06  5.33800e-07
      3.01271 -9.57313e-06  5.14677e-07
      3.04065 -9.40218e-06  4.96232e-07
      3.06884 -9.23427e-06  4.78440e-07
      3.09729 -9.06938e-06  4.61282e-07
      3.12601 -8.90742e-06  4.44731e-07
      3.15499 -8.74836e-06  4.28769e-07
      3.18424 -8.59214e-06  4.13373e-07
      3.21376 -8.43869e-06  3.98526e-07
      3.24356 -8.28800e-06  3.84206e-07
      3.27363 -8.14000e-06  3.70396e-07
      3.30399 -7.99464e-06  3.57077e-07
      3.33462 -7.85187e-06  3.44233e-07
      3.36553 -7.71166e-06  3.31847e-07
      3.39674 -7.57395e-06  3.19902e-07
      3.42823 -7.43870e-06  3.08382e-07
      3.46002 -7.30587e-06  2.97274e-07
      3.49210 -7.17540e-06  2.86563e-07
      3.52447 -7.04726e-06  2.76233e-07
      3.55715 -6.92142e-06  2.66273e-07
      3.59013 -6.79782e-06  2.56668e-07
      3.62342 -6.67642e-06  2.47407e-07
      3.65701 -6.55720e-06  2.38477e-07
      3.69092 -6.44011e-06  2.29866e-07
      3.72514 -6.32510e-06  2.21564e-07
      3.75967 -6.21216e-06  2.13559e-07
      3.79453 -6.10122e-06  2.05840e-07
      3.82971 -5.99227e-06  1.98398e-07
      3.86522 -5.88526e-06  1.91223e-07
      3.90106 -5.78016e-06  1.84305e-07
      3.93723 -5.67694e-06  1.77635e-07
      3.97373 -5.57557e-06  1.71205e-07
      4.01057 -5.47600e-06  1.65005e-07
      4.04776 -5.37821e-06  1.59028e-07
      4.08529 -5.28217e-06  1.53266e-07
      4.12316 -5.18785e-06  1.47711e-07
      4.16139 -5.09521e-06  1.42355e-07
