1.000000e-01 1.792037e-22 2.051064e-22 3.843101e-22 
2.000000e-01 1.765700e-22 1.083976e-22 2.849675e-22 
3.000000e-01 1.431024e-22 5.111297e-23 1.942153e-22 
4.000000e-01 1.088303e-22 6.221699e-23 1.710473e-22 
5.000000e-01 7.094153e-23 5.565737e-23 1.265989e-22 
6.000000e-01 5.183856e-23 4.619000e-23 9.802855e-23 
7.000000e-01 3.443674e-23 3.746872e-23 7.190547e-23 
8.000000e-01 4.154746e-23 3.028721e-23 7.183467e-23 
9.000000e-01 3.912730e-23 2.472154e-23 6.384884e-23 
1.000000e+00 3.500239e-23 2.037314e-23 5.537553e-23 
1.100000e+00 3.065034e-23 1.720242e-23 4.785276e-23 
1.200000e+00 2.647929e-23 1.468981e-23 4.116910e-23 
1.300000e+00 2.099141e-23 1.268182e-23 3.367324e-23 
1.400000e+00 2.057579e-23 1.104307e-23 3.161886e-23 
1.500000e+00 1.860688e-23 9.698960e-24 2.830584e-23 
1.600000e+00 1.667061e-23 8.580264e-24 2.525087e-23 
1.700000e+00 1.485233e-23 7.635070e-24 2.248740e-23 
1.800000e+00 1.299796e-23 6.840756e-24 1.983872e-23 
1.900000e+00 1.191217e-23 6.157168e-24 1.806933e-23 
2.000000e+00 1.116813e-23 5.566400e-24 1.673453e-23 
2.100000e+00 1.033501e-23 5.059594e-24 1.539461e-23 
2.200000e+00 9.540135e-24 4.623044e-24 1.416318e-23 
2.300000e+00 8.812547e-24 4.229609e-24 1.304216e-23 
2.400000e+00 8.118381e-24 3.884844e-24 1.200322e-23 
2.500000e+00 7.388732e-24 3.576431e-24 1.096516e-23 
2.600000e+00 6.943304e-24 3.307438e-24 1.025074e-23 
2.700000e+00 6.444541e-24 3.061721e-24 9.506261e-24 
2.800000e+00 5.994435e-24 2.845211e-24 8.839645e-24 
2.900000e+00 5.588059e-24 2.647817e-24 8.235876e-24 
3.000000e+00 5.203084e-24 2.479107e-24 7.682191e-24 
3.100000e+00 4.888085e-24 2.329465e-24 7.217550e-24 
3.200000e+00 4.568635e-24 2.177678e-24 6.746313e-24 
3.300000e+00 4.259105e-24 2.031503e-24 6.290608e-24 
3.400000e+00 4.005784e-24 1.913788e-24 5.919571e-24 
3.500000e+00 3.748460e-24 1.795069e-24 5.543529e-24 
3.600000e+00 3.546159e-24 1.700516e-24 5.246675e-24 
3.700000e+00 3.341799e-24 1.604433e-24 4.946232e-24 
3.800000e+00 3.133960e-24 1.513360e-24 4.647320e-24 
3.900000e+00 2.964144e-24 1.429575e-24 4.393719e-24 
4.000000e+00 2.803077e-24 1.357073e-24 4.160150e-24 
4.100000e+00 2.649634e-24 1.288107e-24 3.937741e-24 
4.200000e+00 2.516678e-24 1.228794e-24 3.745472e-24 
4.300000e+00 2.393614e-24 1.170160e-24 3.563774e-24 
4.400000e+00 2.251582e-24 1.103308e-24 3.354890e-24 
4.500000e+00 2.084424e-24 1.055442e-24 3.139866e-24 
4.600000e+00 2.045997e-24 1.003158e-24 3.049155e-24 
4.700000e+00 1.943963e-24 9.564410e-25 2.900404e-24 
4.800000e+00 1.844276e-24 9.103974e-25 2.754673e-24 
4.900000e+00 1.763123e-24 8.764761e-25 2.639599e-24 
